szcodes,qa1,q1a1,q1a2,q2,q3,q4,q5,q61,q62,q63,q64,q65,q66,q67,q68,q69,q610,q7,region_code,distrct_code,urban_rural,head_name,addresss,phone_number,region_name,interviewer_name,date_of_interview,time_of_interview,intercozed,end_time_of_interview
1072658,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,928,107,92837
1072639,,PII,,Yes (if call went through and the potential respondent answered),Yes,,,,,,,,,,,,,,,,,,,,,,18092020,825,,
1072661,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,Yes,"Cement /concrete blocks, landcrete, stone, or burnt bricks","Public toilet (e.g., WC, KVIP, pit pan)","Charcoal, or kerosene",Yes,.p,Three+,No,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,937,107,100425
1072725,,PII,,"Call go through, No reply",,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1855,107,185507
1072670,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1022,107,102252
1072731,,PII,PII,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Cement /concrete blocks, landcrete, stone, or burnt bricks","KVIP, or WC","Gas, or electricity",Yes,.p,Two,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1919,107,192453
1072638,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,822,107,82203
1072712,,PII,PII,Yes (if call went through and the potential respondent answered),Yes,Yes,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1804,107,180624
1072641,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",No,.p,Two,No,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,831,107,83603
1072700,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1717,107,171750
1072636,,PII,,Yes (if call went through and the potential respondent answered),Yes,,,,,,,,,,,,,,,,,,,,,,18092020,818,,
1072716,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Charcoal, or kerosene",Yes,.p,Three+,No,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1814,107,181423
1072681,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1322,107,132217
1072648,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,855,107,85533
1072680,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1321,107,132113
1072701,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1718,107,171853
1072690,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1657,107,165741
1072715,,PII,,Yes (if call went through and the potential respondent answered),Yes,,,,,,,,,,,,,,,,,,,,,,18092020,1812,,
1072691,,PII,,Yes (if call went through and the potential respondent answered),Yes,,,,,,,,,,,,,,,,,,,,,,18092020,1659,,
1072657,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,Yes,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,Two,No,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,924,107,92752
1072706,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No male head/ spouse,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",No,.p,Two,No,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1730,107,173620
1072667,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1019,107,101940
1072697,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,No one ages 5 to 17,Yes,"Cement /concrete blocks, landcrete, stone, or burnt bricks","Public toilet (e.g., WC, KVIP, pit pan)","Gas, or electricity",Yes,.p,Two,No,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1709,107,171234
1072655,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,921,107,92133
1072646,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,853,107,85306
1072718,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1819,107,181902
1072683,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,Yes,"Cement /concrete blocks, landcrete, stone, or burnt bricks","KVIP, or WC","Gas, or electricity",Yes,.p,Three+,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1325,107,132809
1072707,,PII,,"Call go through, No reply",,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1738,107,173814
1072653,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,917,107,91727
1072679,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,Yes,"Cement /concrete blocks, landcrete, stone, or burnt bricks","KVIP, or WC","Gas, or electricity",Yes,.p,Three+,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1041,107,104505
1072686,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Cement /concrete blocks, landcrete, stone, or burnt bricks","KVIP, or WC","Gas, or electricity",Yes,.p,Two,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1638,107,164112
1072644,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,844,107,84456
1072637,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,820,107,82027
1072642,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,842,107,84312
1072640,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,Yes,"Cement /concrete blocks, landcrete, stone, or burnt bricks","Public toilet (e.g., WC, KVIP, pit pan)","Charcoal, or kerosene",Yes,.p,Three+,No,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,828,107,84152
1072664,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,Yes,"Cement /concrete blocks, landcrete, stone, or burnt bricks","KVIP, or WC","Charcoal, or kerosene",Yes,.p,Three+,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1007,107,101058
1072671,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1023,107,102337
1072724,,PII,PII,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,Yes,"Cement /concrete blocks, landcrete, stone, or burnt bricks","KVIP, or WC","Gas, or electricity",Yes,.p,Three+,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1847,107,185225
1072650,,PII,,Yes (if call went through and the potential respondent answered),Yes,,,,,,,,,,,,,,,,,,,,,,18092020,859,,
1072698,,PII,,"Call go through, No reply",,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1715,107,171553
1072708,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1756,107,175627
1072702,,PII,,Yes (if call went through and the potential respondent answered),Yes,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1720,107,172317
1072647,,PII,,"Call go through, No reply",,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,854,107,85440
1072728,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Cement /concrete blocks, landcrete, stone, or burnt bricks","Public toilet (e.g., WC, KVIP, pit pan)","Charcoal, or kerosene",Yes,.p,Three+,No,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1858,107,190245
1072687,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1642,107,164249
1072635,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,815,107,81628
1072709,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1758,107,175900
1072699,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1716,107,171644
1072714,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1810,107,181016
1072727,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1856,107,185648
1072659,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Cement /concrete blocks, landcrete, stone, or burnt bricks","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,Three+,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,930,107,94639
1072693,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1702,107,170230
1072645,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Charcoal, or kerosene",No,.p,one,No,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,847,107,85111
1072665,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Cement /concrete blocks, landcrete, stone, or burnt bricks","Public toilet (e.g., WC, KVIP, pit pan)","Charcoal, or kerosene",No,.p,Two,No,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1013,107,101639
1072688,,PII,,Yes (if call went through and the potential respondent answered),Yes,No,.p,.p,No one ages 5 to 17,No,"Cement /concrete blocks, landcrete, stone, or burnt bricks","KVIP, or WC","Gas, or electricity",Yes,.p,Three+,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1646,107,164656
1072652,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Cement /concrete blocks, landcrete, stone, or burnt bricks","Public toilet (e.g., WC, KVIP, pit pan)","Charcoal, or kerosene",Yes,.p,one,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,915,107,94115
1072685,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No male head/ spouse,"Cement /concrete blocks, landcrete, stone, or burnt bricks","Public toilet (e.g., WC, KVIP, pit pan)","Gas, or electricity",Yes,.p,Two,No,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1633,107,163610
1072721,,PII,,Yes (if call went through and the potential respondent answered),Yes,,,,,,,,,,,,,,,,,,,,,,18092020,1839,,
1072654,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No male head/ spouse,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,one,No,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,918,107,131830
1072710,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1800,107,180014
1072694,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1704,107,170409
1072723,,PII,,"Call go through, No reply",,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1842,107,184306
1072677,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1038,107,103847
1072705,,PII,,"Call go through, No reply",,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1728,107,172836
1072669,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1021,107,102138
1072672,,PII,,"Call go through, No reply",,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1025,107,102602
1072649,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Cement /concrete blocks, landcrete, stone, or burnt bricks","Public toilet (e.g., WC, KVIP, pit pan)","Gas, or electricity",Yes,.p,Three+,No,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,856,107,90725
1072720,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Cement /concrete blocks, landcrete, stone, or burnt bricks","KVIP, or WC","Gas, or electricity",Yes,.p,Three+,No,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1821,107,182557
1072643,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,844,107,84404
1124186,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1052,112,105252
1124177,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,Two,Only Bicycle,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,759,112,80141
1124198,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1301,112,130150
1124205,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,Yes,"Cement /concrete blocks, landcrete, stone, or burnt bricks","No toilet facility (bush, beach), or other","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,Two,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1607,112,160851
1124202,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1313,112,131325
1124201,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,Three+,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1310,112,131222
1124179,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,817,112,81730
1124184,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,Yes,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","No toilet facility (bush, beach), or other","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,Three+,No,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1039,112,104210
1124182,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1016,112,101640
1124203,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1315,112,131839
1124221,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1614,112,161403
1124180,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,956,112,95653
1124219,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,Yes,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,Three+,Only Bicycle,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1601,112,160403
1124220,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1605,112,160555
1124206,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","No toilet facility (bush, beach), or other","Wood, crop residue, sawdust, animal waste, or other",No,.p,Three+,Only Bicycle,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1627,112,163050
1124191,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1113,112,111317
1124215,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Cement /concrete blocks, landcrete, stone, or burnt bricks","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,Three+,Only Bicycle,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1623,112,162601
1124204,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,Yes,"Cement /concrete blocks, landcrete, stone, or burnt bricks","KVIP, or WC","Charcoal, or kerosene",Yes,.p,Two,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1610,112,161215
1124213,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,Three+,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1430,112,143146
1124197,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1259,112,125959
1124209,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,Yes,"Cement /concrete blocks, landcrete, stone, or burnt bricks","KVIP, or WC","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,Two,No,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1418,112,142010
1124225,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1724,112,172446
1124216,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1547,112,154715
1124192,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,Three+,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1115,112,111829
1124188,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1054,112,105502
1124189,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,Yes,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,Two,Only Bicycle,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1056,112,105909
1124208,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,No one ages 5 to 17,Yes,"Cement /concrete blocks, landcrete, stone, or burnt bricks","KVIP, or WC","Gas, or electricity",Yes,.p,Three+,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1401,112,140618
1124211,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1427,112,142703
1124187,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1053,112,105350
1124195,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1130,112,113027
1124181,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","No toilet facility (bush, beach), or other","Wood, crop residue, sawdust, animal waste, or other",No,.p,one,Only Bicycle,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1008,112,101347
1124217,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,Two,Only Bicycle,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1556,112,155805
1124227,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,Three+,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1730,112,173238
1124222,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,Yes,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",No,.p,Three+,Only Bicycle,Thank you,5,5,1,PII,PII,PII,PII,PII,18092020,1615,112,161727
